,,,35.312,0.081743869
,,,35.314,0.081743869
,,,35.316,0.076294278
,,,35.318,0.081743869
,,,35.32,0.084468665
,,,35.322,0.081743869
,,,35.324,0.08719346
,,,35.326,0.084468665
,,,35.328,0.089918256
,,,35.33,0.084468665
,,,35.332,0.084468665
,,,35.334,0.079019074
,,,35.336,0.079019074
,,,35.338,0.079019074
,,,35.34,0.081743869
,,,35.342,0.08719346
,,,35.344,0.08719346
,,,35.346,0.079019074
,,,35.348,0.084468665
,,,35.35,0.08719346
,,,35.352,0.092643052
,,,35.354,0.081743869
,,,35.356,0.08719346
,,,35.358,0.08719346
,,,35.36,0.079019074
,,,35.362,0.081743869
,,,35.364,0.089918256
,,,35.366,0.079019074
,,,35.368,0.089918256
,,,35.37,0.076294278
,,,35.372,0.089918256
,,,35.374,0.079019074
,,,35.376,0.084468665
,,,35.378,0.076294278
,,,35.38,0.079019074
,,,35.382,0.079019074
,,,35.384,0.084468665
,,,35.386,0.084468665
,,,35.388,0.089918256
,,,35.39,0.081743869
,,,35.392,0.08719346
,,,35.394,0.081743869
,,,35.396,0.076294278
,,,35.398,0.08719346
,,,35.4,0.079019074
,,,35.402,0.084468665
,,,35.404,0.081743869
,,,35.406,0.084468665
,,,35.408,0.08719346
,,,35.41,0.08719346
,,,35.412,0.08719346
,,,35.414,0.079019074
,,,35.416,0.084468665
,,,35.418,0.070844687
,,,35.42,0.089918256
,,,35.422,0.073569482
,,,35.424,0.08719346
,,,35.426,0.073569482
,,,35.428,0.08719346
,,,35.43,0.08719346
,,,35.432,0.08719346
,,,35.434,0.084468665
,,,35.436,0.084468665
,,,35.438,0.070844687
,,,35.44,0.08719346
,,,35.442,0.08719346
,,,35.444,0.084468665
,,,35.446,0.081743869
,,,35.448,0.084468665
,,,35.45,0.089918256
,,,35.452,0.079019074
,,,35.454,0.081743869
,,,35.456,0.076294278
,,,35.458,0.081743869
,,,35.46,0.08719346
,,,35.462,0.08719346
,,,35.464,0.079019074
,,,35.466,0.081743869
,,,35.468,0.081743869
,,,35.47,0.079019074
,,,35.472,0.076294278
,,,35.474,0.081743869
,,,35.476,0.081743869
,,,35.478,0.079019074
,,,35.48,0.076294278
,,,35.482,0.084468665
,,,35.484,0.084468665
,,,35.486,0.081743869
,,,35.488,0.089918256
,,,35.49,0.08719346
,,,35.492,0.079019074
,,,35.494,0.084468665
,,,35.496,0.079019074
,,,35.498,0.076294278
,,,35.5,0.079019074
,,,35.502,0.092643052
,,,35.504,0.081743869
,,,35.506,0.076294278
,,,35.508,0.081743869
,,,35.51,0.08719346
,,,35.512,0.08719346
,,,35.514,0.08719346
,,,35.516,0.076294278
,,,35.518,0.081743869
,,,35.52,0.084468665
,,,35.522,0.079019074
,,,35.524,0.084468665
,,,35.526,0.084468665
,,,35.528,0.084468665
,,,35.53,0.084468665
,,,35.532,0.08719346
,,,35.534,0.08719346
,,,35.536,0.081743869
,,,35.538,0.092643052
,,,35.54,0.08719346
,,,35.542,0.084468665
,,,35.544,0.089918256
,,,35.546,0.089918256
,,,35.548,0.089918256
,,,35.55,0.08719346
,,,35.552,0.084468665
,,,35.554,0.084468665
,,,35.556,0.08719346
,,,35.558,0.081743869
,,,35.56,0.084468665
,,,35.562,0.081743869
,,,35.564,0.081743869
,,,35.566,0.084468665
,,,35.568,0.081743869
,,,35.57,0.092643052
,,,35.572,0.081743869
,,,35.574,0.092643052
,,,35.576,0.079019074
,,,35.578,0.081743869
,,,35.58,0.089918256
,,,35.582,0.084468665
,,,35.584,0.089918256
,,,35.586,0.084468665
,,,35.588,0.073569482
,,,35.59,0.079019074
,,,35.592,0.081743869
,,,35.594,0.089918256
,,,35.596,0.084468665
,,,35.598,0.076294278
,,,35.6,0.081743869
,,,35.602,0.08719346
,,,35.604,0.08719346
,,,35.606,0.08719346
,,,35.608,0.081743869
,,,35.61,0.081743869
,,,35.612,0.089918256
,,,35.614,0.08719346
,,,35.616,0.084468665
,,,35.618,0.081743869
,,,35.62,0.084468665
,,,35.622,0.092643052
,,,35.624,0.081743869
,,,35.626,0.08719346
,,,35.628,0.081743869
,,,35.63,0.079019074
,,,35.632,0.084468665
,,,35.634,0.081743869
,,,35.636,0.076294278
,,,35.638,0.084468665
,,,35.64,0.084468665
,,,35.642,0.08719346
,,,35.644,0.081743869
,,,35.646,0.084468665
,,,35.648,0.081743869
,,,35.65,0.08719346
,,,35.652,0.084468665
,,,35.654,0.084468665
,,,35.656,0.089918256
,,,35.658,0.08719346
,,,35.66,0.08719346
,,,35.662,0.095367847
,,,35.664,0.08719346
,,,35.666,0.08719346
,,,35.668,0.08719346
,,,35.67,0.089918256
,,,35.672,0.081743869
,,,35.674,0.08719346
,,,35.676,0.095367847
,,,35.678,0.092643052
,,,35.68,0.08719346
,,,35.682,0.095367847
,,,35.684,0.089918256
,,,35.686,0.081743869
,,,35.688,0.079019074
,,,35.69,0.08719346
,,,35.692,0.100817439
,,,35.694,0.089918256
,,,35.696,0.08719346
,,,35.698,0.089918256
,,,35.7,0.081743869
,,,35.702,0.089918256
,,,35.704,0.098092643
,,,35.706,0.084468665
,,,35.708,0.079019074
,,,35.71,0.079019074
,,,35.712,0.092643052
,,,35.714,0.092643052
,,,35.716,0.092643052
,,,35.718,0.081743869
,,,35.72,0.092643052
,,,35.722,0.084468665
,,,35.724,0.089918256
,,,35.726,0.08719346
,,,35.728,0.092643052
,,,35.73,0.089918256
,,,35.732,0.084468665
,,,35.734,0.089918256
,,,35.736,0.081743869
,,,35.738,0.084468665
,,,35.74,0.08719346
,,,35.742,0.081743869
,,,35.744,0.08719346
,,,35.746,0.08719346
,,,35.748,0.089918256
,,,35.75,0.084468665
,,,35.752,0.08719346
,,,35.754,0.081743869
,,,35.756,0.084468665
,,,35.758,0.092643052
,,,35.76,0.081743869
,,,35.762,0.092643052
,,,35.764,0.08719346
,,,35.766,0.08719346
,,,35.768,0.079019074
,,,35.77,0.08719346
,,,35.772,0.098092643
,,,35.774,0.08719346
,,,35.776,0.092643052
,,,35.778,0.076294278
,,,35.78,0.089918256
,,,35.782,0.08719346
,,,35.784,0.08719346
,,,35.786,0.08719346
,,,35.788,0.092643052
,,,35.79,0.081743869
,,,35.792,0.089918256
,,,35.794,0.089918256
,,,35.796,0.08719346
,,,35.798,0.08719346
,,,35.8,0.084468665
,,,35.802,0.08719346
,,,35.804,0.08719346
,,,35.806,0.089918256
,,,35.808,0.08719346
,,,35.81,0.084468665
,,,35.812,0.095367847
,,,35.814,0.081743869
,,,35.816,0.089918256
,,,35.818,0.095367847
,,,35.82,0.08719346
,,,35.822,0.081743869
,,,35.824,0.092643052
,,,35.826,0.084468665
,,,35.828,0.084468665
,,,35.83,0.089918256
,,,35.832,0.092643052
,,,35.834,0.08719346
,,,35.836,0.092643052
,,,35.838,0.081743869
,,,35.84,0.092643052
,,,35.842,0.095367847
,,,35.844,0.092643052
,,,35.846,0.08719346
,,,35.848,0.092643052
,,,35.85,0.092643052
,,,35.852,0.095367847
,,,35.854,0.08719346
,,,35.856,0.092643052
,,,35.858,0.089918256
,,,35.86,0.084468665
,,,35.862,0.084468665
,,,35.864,0.08719346
,,,35.866,0.08719346
,,,35.868,0.095367847
,,,35.87,0.092643052
,,,35.872,0.081743869
,,,35.874,0.089918256
,,,35.876,0.089918256
,,,35.878,0.089918256
,,,35.88,0.08719346
,,,35.882,0.089918256
,,,35.884,0.092643052
,,,35.886,0.089918256
,,,35.888,0.084468665
,,,35.89,0.089918256
,,,35.892,0.08719346
,,,35.894,0.098092643
,,,35.896,0.089918256
,,,35.898,0.095367847
,,,35.9,0.092643052
,,,35.902,0.095367847
,,,35.904,0.092643052
,,,35.906,0.084468665
,,,35.908,0.081743869
,,,35.91,0.092643052
,,,35.912,0.092643052
,,,35.914,0.089918256
,,,35.916,0.092643052
,,,35.918,0.08719346
,,,35.92,0.089918256
,,,35.922,0.08719346
,,,35.924,0.092643052
,,,35.926,0.089918256
,,,35.928,0.079019074
,,,35.93,0.092643052
,,,35.932,0.092643052
,,,35.934,0.084468665
,,,35.936,0.089918256
,,,35.938,0.089918256
,,,35.94,0.095367847
,,,35.942,0.092643052
,,,35.944,0.081743869
,,,35.946,0.092643052
,,,35.948,0.095367847
,,,35.95,0.089918256
,,,35.952,0.092643052
,,,35.954,0.089918256
,,,35.956,0.081743869
,,,35.958,0.092643052
,,,35.96,0.100817439
,,,35.962,0.092643052
,,,35.964,0.089918256
,,,35.966,0.08719346
,,,35.968,0.092643052
,,,35.97,0.08719346
,,,35.972,0.095367847
,,,35.974,0.095367847
,,,35.976,0.092643052
,,,35.978,0.084468665
,,,35.98,0.08719346
,,,35.982,0.092643052
,,,35.984,0.089918256
,,,35.986,0.098092643
,,,35.988,0.098092643
,,,35.99,0.095367847
,,,35.992,0.081743869
,,,35.994,0.095367847
,,,35.996,0.089918256
,,,35.998,0.098092643
,,,36,0.092643052
,,,36.002,0.084468665
,,,36.004,0.081743869
,,,36.006,0.081743869
,,,36.008,0.098092643
,,,36.01,0.100817439
,,,36.012,0.098092643
,,,36.014,0.08719346
,,,36.016,0.095367847
,,,36.018,0.084468665
,,,36.02,0.095367847
,,,36.022,0.100817439
,,,36.024,0.089918256
,,,36.026,0.089918256
,,,36.028,0.098092643
,,,36.03,0.103542234
,,,36.032,0.08719346
,,,36.034,0.095367847
,,,36.036,0.092643052
,,,36.038,0.092643052
,,,36.04,0.092643052
,,,36.042,0.092643052
,,,36.044,0.098092643
,,,36.046,0.092643052
,,,36.048,0.095367847
,,,36.05,0.092643052
,,,36.052,0.092643052
,,,36.054,0.095367847
,,,36.056,0.095367847
,,,36.058,0.098092643
,,,36.06,0.089918256
,,,36.062,0.100817439
,,,36.064,0.089918256
,,,36.066,0.092643052
,,,36.068,0.092643052
,,,36.07,0.092643052
,,,36.072,0.08719346
,,,36.074,0.098092643
,,,36.076,0.092643052
,,,36.078,0.100817439
,,,36.08,0.092643052
,,,36.082,0.098092643
,,,36.084,0.098092643
,,,36.086,0.098092643
,,,36.088,0.092643052
,,,36.09,0.092643052
,,,36.092,0.092643052
,,,36.094,0.100817439
,,,36.096,0.095367847
,,,36.098,0.098092643
,,,36.1,0.092643052
,,,36.102,0.095367847
,,,36.104,0.095367847
,,,36.106,0.103542234
,,,36.108,0.10626703
,,,36.11,0.095367847
,,,36.112,0.095367847
,,,36.114,0.098092643
,,,36.116,0.103542234
,,,36.118,0.092643052
,,,36.12,0.095367847
,,,36.122,0.089918256
,,,36.124,0.092643052
,,,36.126,0.098092643
,,,36.128,0.092643052
,,,36.13,0.092643052
,,,36.132,0.092643052
,,,36.134,0.100817439
,,,36.136,0.092643052
,,,36.138,0.092643052
,,,36.14,0.089918256
,,,36.142,0.095367847
,,,36.144,0.100817439
,,,36.146,0.092643052
,,,36.148,0.079019074
,,,36.15,0.098092643
,,,36.152,0.095367847
,,,36.154,0.100817439
,,,36.156,0.098092643
,,,36.158,0.089918256
,,,36.16,0.100817439
,,,36.162,0.098092643
,,,36.164,0.100817439
,,,36.166,0.08719346
,,,36.168,0.095367847
,,,36.17,0.095367847
,,,36.172,0.098092643
,,,36.174,0.095367847
,,,36.176,0.095367847
,,,36.178,0.098092643
,,,36.18,0.095367847
,,,36.182,0.098092643
,,,36.184,0.100817439
,,,36.186,0.095367847
,,,36.188,0.095367847
,,,36.19,0.092643052
,,,36.192,0.098092643
,,,36.194,0.100817439
,,,36.196,0.098092643
,,,36.198,0.095367847
,,,36.2,0.098092643
,,,36.202,0.100817439
,,,36.204,0.08719346
,,,36.206,0.095367847
,,,36.208,0.100817439
,,,36.21,0.100817439
,,,36.212,0.103542234
,,,36.214,0.10626703
,,,36.216,0.098092643
,,,36.218,0.095367847
,,,36.22,0.100817439
,,,36.222,0.092643052
,,,36.224,0.098092643
,,,36.226,0.095367847
,,,36.228,0.098092643
,,,36.23,0.100817439
,,,36.232,0.10626703
,,,36.234,0.103542234
,,,36.236,0.100817439
,,,36.238,0.098092643
,,,36.24,0.103542234
,,,36.242,0.100817439
,,,36.244,0.103542234
,,,36.246,0.098092643
,,,36.248,0.098092643
,,,36.25,0.103542234
,,,36.252,0.095367847
,,,36.254,0.100817439
,,,36.256,0.095367847
,,,36.258,0.098092643
,,,36.26,0.098092643
,,,36.262,0.100817439
,,,36.264,0.098092643
,,,36.266,0.098092643
,,,36.268,0.095367847
,,,36.27,0.095367847
,,,36.272,0.10626703
,,,36.274,0.095367847
,,,36.276,0.098092643
,,,36.278,0.098092643
,,,36.28,0.100817439
,,,36.282,0.100817439
,,,36.284,0.100817439
,,,36.286,0.098092643
,,,36.288,0.098092643
,,,36.29,0.103542234
,,,36.292,0.098092643
,,,36.294,0.095367847
,,,36.296,0.100817439
,,,36.298,0.095367847
,,,36.3,0.100817439
,,,36.302,0.095367847
,,,36.304,0.095367847
,,,36.306,0.10626703
,,,36.308,0.095367847
,,,36.31,0.100817439
,,,36.312,0.111716621
,,,36.314,0.100817439
,,,36.316,0.10626703
,,,36.318,0.10626703
,,,36.32,0.100817439
,,,36.322,0.108991826
,,,36.324,0.095367847
,,,36.326,0.103542234
,,,36.328,0.092643052
,,,36.33,0.103542234
,,,36.332,0.095367847
,,,36.334,0.100817439
,,,36.336,0.103542234
,,,36.338,0.100817439
,,,36.34,0.111716621
,,,36.342,0.103542234
,,,36.344,0.098092643
,,,36.346,0.100817439
,,,36.348,0.095367847
,,,36.35,0.098092643
,,,36.352,0.103542234
,,,36.354,0.100817439
,,,36.356,0.100817439
,,,36.358,0.103542234
,,,36.36,0.100817439
,,,36.362,0.103542234
,,,36.364,0.108991826
,,,36.366,0.100817439
,,,36.368,0.098092643
,,,36.37,0.103542234
,,,36.372,0.103542234
,,,36.374,0.098092643
,,,36.376,0.100817439
,,,36.378,0.100817439
,,,36.38,0.098092643
,,,36.382,0.10626703
,,,36.384,0.092643052
,,,36.386,0.108991826
,,,36.388,0.111716621
,,,36.39,0.111716621
,,,36.392,0.108991826
,,,36.394,0.10626703
,,,36.396,0.10626703
,,,36.398,0.103542234
,,,36.4,0.108991826
,,,36.402,0.103542234
,,,36.404,0.095367847
,,,36.406,0.108991826
,,,36.408,0.10626703
,,,36.41,0.100817439
,,,36.412,0.100817439
,,,36.414,0.100817439
,,,36.416,0.103542234
,,,36.418,0.103542234
,,,36.42,0.103542234
,,,36.422,0.098092643
,,,36.424,0.100817439
,,,36.426,0.111716621
,,,36.428,0.108991826
,,,36.43,0.100817439
,,,36.432,0.108991826
,,,36.434,0.10626703
,,,36.436,0.100817439
,,,36.438,0.10626703
,,,36.44,0.100817439
,,,36.442,0.098092643
,,,36.444,0.103542234
,,,36.446,0.100817439
,,,36.448,0.111716621
,,,36.45,0.098092643
,,,36.452,0.103542234
,,,36.454,0.092643052
,,,36.456,0.10626703
,,,36.458,0.098092643
,,,36.46,0.10626703
,,,36.462,0.10626703
,,,36.464,0.100817439
,,,36.466,0.103542234
,,,36.468,0.103542234
,,,36.47,0.103542234
,,,36.472,0.103542234
,,,36.474,0.10626703
,,,36.476,0.111716621
,,,36.478,0.114441417
,,,36.48,0.100817439
,,,36.482,0.103542234
,,,36.484,0.100817439
,,,36.486,0.111716621
,,,36.488,0.100817439
,,,36.49,0.111716621
,,,36.492,0.108991826
,,,36.494,0.103542234
,,,36.496,0.098092643
,,,36.498,0.111716621
,,,36.5,0.103542234
,,,36.502,0.108991826
,,,36.504,0.111716621
,,,36.506,0.111716621
,,,36.508,0.108991826
,,,36.51,0.111716621
,,,36.512,0.098092643
,,,36.514,0.10626703
,,,36.516,0.10626703
,,,36.518,0.10626703
,,,36.52,0.103542234
,,,36.522,0.10626703
,,,36.524,0.10626703
,,,36.526,0.10626703
,,,36.528,0.10626703
,,,36.53,0.119891008
,,,36.532,0.119891008
,,,36.534,0.100817439
,,,36.536,0.111716621
,,,36.538,0.114441417
,,,36.54,0.108991826
,,,36.542,0.111716621
,,,36.544,0.103542234
,,,36.546,0.100817439
,,,36.548,0.098092643
,,,36.55,0.103542234
,,,36.552,0.108991826
,,,36.554,0.117166213
,,,36.556,0.103542234
,,,36.558,0.10626703
,,,36.56,0.108991826
,,,36.562,0.111716621
,,,36.564,0.103542234
,,,36.566,0.108991826
,,,36.568,0.114441417
,,,36.57,0.103542234
,,,36.572,0.108991826
,,,36.574,0.111716621
,,,36.576,0.10626703
,,,36.578,0.10626703
,,,36.58,0.108991826
,,,36.582,0.100817439
,,,36.584,0.10626703
,,,36.586,0.10626703
,,,36.588,0.114441417
,,,36.59,0.095367847
,,,36.592,0.10626703
,,,36.594,0.100817439
,,,36.596,0.108991826
,,,36.598,0.10626703
,,,36.6,0.103542234
,,,36.602,0.10626703
,,,36.604,0.10626703
,,,36.606,0.108991826
,,,36.608,0.111716621
,,,36.61,0.117166213
,,,36.612,0.108991826
,,,36.614,0.111716621
,,,36.616,0.111716621
,,,36.618,0.103542234
,,,36.62,0.103542234
,,,36.622,0.108991826
,,,36.624,0.10626703
,,,36.626,0.117166213
,,,36.628,0.10626703
,,,36.63,0.108991826
,,,36.632,0.098092643
,,,36.634,0.108991826
,,,36.636,0.111716621
,,,36.638,0.108991826
,,,36.64,0.108991826
,,,36.642,0.103542234
,,,36.644,0.108991826
,,,36.646,0.108991826
,,,36.648,0.108991826
,,,36.65,0.103542234
,,,36.652,0.108991826
,,,36.654,0.100817439
,,,36.656,0.108991826
,,,36.658,0.111716621
,,,36.66,0.114441417
,,,36.662,0.10626703
,,,36.664,0.100817439
,,,36.666,0.10626703
,,,36.668,0.108991826
,,,36.67,0.10626703
,,,36.672,0.108991826
,,,36.674,0.114441417
,,,36.676,0.103542234
,,,36.678,0.103542234
,,,36.68,0.108991826
,,,36.682,0.108991826
,,,36.684,0.111716621
,,,36.686,0.114441417
,,,36.688,0.10626703
,,,36.69,0.108991826
,,,36.692,0.108991826
,,,36.694,0.103542234
,,,36.696,0.10626703
,,,36.698,0.10626703
,,,36.7,0.103542234
,,,36.702,0.10626703
,,,36.704,0.103542234
,,,36.706,0.103542234
,,,36.708,0.111716621
,,,36.71,0.103542234
,,,36.712,0.111716621
,,,36.714,0.111716621
,,,36.716,0.10626703
,,,36.718,0.117166213
,,,36.72,0.108991826
,,,36.722,0.108991826
,,,36.724,0.108991826
,,,36.726,0.108991826
,,,36.728,0.10626703
,,,36.73,0.108991826
,,,36.732,0.111716621
,,,36.734,0.117166213
,,,36.736,0.10626703
,,,36.738,0.10626703
,,,36.74,0.108991826
,,,36.742,0.111716621
,,,36.744,0.119891008
,,,36.746,0.117166213
,,,36.748,0.117166213
,,,36.75,0.108991826
,,,36.752,0.117166213
,,,36.754,0.108991826
,,,36.756,0.10626703
,,,36.758,0.10626703
,,,36.76,0.108991826
,,,36.762,0.108991826
,,,36.764,0.10626703
,,,36.766,0.10626703
,,,36.768,0.111716621
,,,36.77,0.10626703
,,,36.772,0.108991826
,,,36.774,0.10626703
,,,36.776,0.111716621
,,,36.778,0.103542234
,,,36.78,0.10626703
,,,36.782,0.111716621
,,,36.784,0.108991826
,,,36.786,0.108991826
,,,36.788,0.10626703
,,,36.79,0.111716621
,,,36.792,0.108991826
,,,36.794,0.108991826
,,,36.796,0.117166213
,,,36.798,0.108991826
,,,36.8,0.114441417
,,,36.802,0.10626703
,,,36.804,0.114441417
,,,36.806,0.114441417
,,,36.808,0.111716621
,,,36.81,0.10626703
,,,36.812,0.10626703
,,,36.814,0.108991826
,,,36.816,0.10626703
,,,36.818,0.111716621
,,,36.82,0.114441417
,,,36.822,0.119891008
,,,36.824,0.111716621
,,,36.826,0.108991826
,,,36.828,0.111716621
,,,36.83,0.114441417
,,,36.832,0.108991826
,,,36.834,0.111716621
,,,36.836,0.117166213
,,,36.838,0.114441417
,,,36.84,0.108991826
,,,36.842,0.10626703
,,,36.844,0.10626703
,,,36.846,0.10626703
,,,36.848,0.114441417
,,,36.85,0.117166213
,,,36.852,0.108991826
,,,36.854,0.117166213
,,,36.856,0.111716621
,,,36.858,0.103542234
,,,36.86,0.111716621
,,,36.862,0.111716621
,,,36.864,0.108991826
,,,36.866,0.111716621
,,,36.868,0.111716621
,,,36.87,0.114441417
,,,36.872,0.114441417
,,,36.874,0.117166213
,,,36.876,0.10626703
,,,36.878,0.117166213
,,,36.88,0.100817439
,,,36.882,0.111716621
,,,36.884,0.114441417
,,,36.886,0.114441417
,,,36.888,0.111716621
,,,36.89,0.108991826
,,,36.892,0.114441417
,,,36.894,0.108991826
,,,36.896,0.122615804
,,,36.898,0.119891008
,,,36.9,0.111716621
,,,36.902,0.100817439
,,,36.904,0.114441417
,,,36.906,0.117166213
,,,36.908,0.125340599
,,,36.91,0.108991826
,,,36.912,0.114441417
,,,36.914,0.114441417
,,,36.916,0.108991826
,,,36.918,0.108991826
,,,36.92,0.125340599
,,,36.922,0.114441417
,,,36.924,0.122615804
,,,36.926,0.108991826
,,,36.928,0.119891008
,,,36.93,0.117166213
,,,36.932,0.114441417
,,,36.934,0.111716621
,,,36.936,0.119891008
,,,36.938,0.10626703
,,,36.94,0.114441417
,,,36.942,0.117166213
,,,36.944,0.125340599
,,,36.946,0.117166213
,,,36.948,0.125340599
,,,36.95,0.111716621
,,,36.952,0.122615804
,,,36.954,0.111716621
,,,36.956,0.122615804
,,,36.958,0.119891008
,,,36.96,0.119891008
,,,36.962,0.108991826
,,,36.964,0.119891008
,,,36.966,0.111716621
,,,36.968,0.122615804
,,,36.97,0.119891008
,,,36.972,0.117166213
,,,36.974,0.117166213
,,,36.976,0.119891008
,,,36.978,0.111716621
,,,36.98,0.119891008
,,,36.982,0.119891008
,,,36.984,0.122615804
,,,36.986,0.114441417
,,,36.988,0.128065395
,,,36.99,0.122615804
,,,36.992,0.122615804
,,,36.994,0.117166213
,,,36.996,0.119891008
,,,36.998,0.117166213
,,,37,0.117166213
,,,37.002,0.122615804
,,,37.004,0.119891008
,,,37.006,0.117166213
,,,37.008,0.122615804
,,,37.01,0.128065395
,,,37.012,0.119891008
,,,37.014,0.119891008
,,,37.016,0.122615804
,,,37.018,0.119891008
,,,37.02,0.117166213
,,,37.022,0.119891008
,,,37.024,0.119891008
,,,37.026,0.125340599
,,,37.028,0.119891008
,,,37.03,0.125340599
,,,37.032,0.119891008
,,,37.034,0.119891008
,,,37.036,0.119891008
,,,37.038,0.128065395
,,,37.04,0.119891008
,,,37.042,0.119891008
,,,37.044,0.125340599
,,,37.046,0.117166213
,,,37.048,0.128065395
,,,37.05,0.119891008
,,,37.052,0.128065395
,,,37.054,0.122615804
,,,37.056,0.128065395
,,,37.058,0.128065395
,,,37.06,0.122615804
,,,37.062,0.122615804
,,,37.064,0.128065395
,,,37.066,0.117166213
,,,37.068,0.130790191
,,,37.07,0.122615804
,,,37.072,0.119891008
,,,37.074,0.125340599
,,,37.076,0.125340599
,,,37.078,0.117166213
,,,37.08,0.119891008
,,,37.082,0.117166213
,,,37.084,0.128065395
,,,37.086,0.128065395
,,,37.088,0.125340599
,,,37.09,0.119891008
,,,37.092,0.122615804
,,,37.094,0.130790191
,,,37.096,0.128065395
,,,37.098,0.125340599
,,,37.1,0.128065395
,,,37.102,0.130790191
,,,37.104,0.130790191
,,,37.106,0.125340599
,,,37.108,0.125340599
,,,37.11,0.125340599
,,,37.112,0.122615804
,,,37.114,0.114441417
,,,37.116,0.130790191
,,,37.118,0.119891008
,,,37.12,0.128065395
,,,37.122,0.125340599
,,,37.124,0.128065395
,,,37.126,0.117166213
,,,37.128,0.130790191
,,,37.13,0.119891008
,,,37.132,0.119891008
,,,37.134,0.130790191
,,,37.136,0.128065395
,,,37.138,0.125340599
,,,37.14,0.133514986
,,,37.142,0.130790191
,,,37.144,0.130790191
,,,37.146,0.125340599
